storeId,storeTypeId,totalOrders,totalOrdersUSD,cantidadMetodosDePago,warehouseId,city,country,cityId,countryId,locationId,storeStatusId,isActive,hasChiperSuppliedPOS,socialClass,numberOfEmployees,mes,ultimaOrden
198411,85,1,2494.41,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
198416,87,3,17795.9,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,02-09-2021
198462,86,2,8893.07,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,15-09-2021
198465,81,1,2775.42,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,09-09-2021
198510,81,2,9773.95,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
198513,85,2,4847.48,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,03-09-2021
198527,87,1,7941.68,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,17-09-2021
198541,81,1,4938.62,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,01-09-2021
198554,85,2,4847.48,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,03-09-2021
198679,81,1,2981.86,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,31-08-2021
198699,86,1,5793.41,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,03-09-2021
198758,81,3,7913.07,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,24-09-2021
198782,88,2,13409.67,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,12-09-2021
198839,87,4,14011.37,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,23-09-2021
198868,87,1,5283.78,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
198873,87,2,8289.88,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,26-09-2021
198875,87,2,7365.56,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,17-09-2021
198890,87,5,30315.65,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,11-09-2021
198923,87,1,2685.54,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-08-2021
198925,81,5,70828.18,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,28-09-2021
198938,87,3,19035.44,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
198989,87,1,3098.45,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,12-08-2021
199003,86,1,2371.41,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,08-09-2021
199215,81,1,5486.77,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,01-09-2021
199266,81,2,14064.98,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,14-09-2021
199308,84,2,6831.59,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,21-09-2021
199309,81,4,14028.15,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,09-09-2021
199345,86,5,15257.14,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,06-09-2021
199453,85,1,4251.83,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,01-09-2021
199475,81,2,5745.07,1,45,Cali,Colombia,2,6,3,1,0,false,,,09,02-09-2021
199491,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
199494,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
199496,81,1,5732.83,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,19-08-2021
199500,87,1,3737.88,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
199503,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
199505,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
199511,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
199512,86,3,12591.91,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,22-09-2021
199564,86,1,2710.18,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
199569,82,1,3621.09,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,02-09-2021
199583,81,1,3450.58,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,21-09-2021
199597,82,2,17505.15,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,26-09-2021
199604,85,1,7695.12,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,20-08-2021
199620,84,2,49302.05,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,15-09-2021
199695,86,2,7806.55,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,24-09-2021
199723,86,1,2522.15,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
199761,86,2,7251.19,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
199768,86,2,4700.59,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,03-09-2021
199796,86,2,6076.41,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
199817,81,1,2398.07,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,10-09-2021
199834,87,3,8522.06,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
199838,87,1,7719.2,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,20-09-2021
199844,81,2,7067.95,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
199872,86,1,4734.72,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
199880,84,1,3500.53,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,07-09-2021
199885,81,1,2303.83,1,45,Cali,Colombia,2,6,3,,0,false,,,09,09-08-2021
199894,81,1,4734.72,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
199897,87,1,3028.45,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
199900,81,2,10754.0,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,26-09-2021
199923,81,3,24275.27,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,28-09-2021
199937,87,3,22758.24,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
199942,87,2,8504.32,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,06-09-2021
199958,87,1,5417.28,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,13-09-2021
199977,86,1,2923.55,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,05-09-2021
199978,91,2,5527.28,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,02-09-2021
200005,81,4,10831.28,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
200015,81,5,22070.31,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,04-09-2021
200027,88,2,14471.48,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,27-09-2021
200056,81,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200060,85,1,4837.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200077,81,2,7306.99,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
200103,86,3,14384.32,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,20-09-2021
200111,84,1,4431.35,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,01-09-2021
200117,87,2,7557.38,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,21-09-2021
200124,81,1,3239.69,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
200182,81,2,4957.89,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,21-09-2021
200183,86,1,4787.25,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200191,81,1,4787.25,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200196,81,2,7287.76,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
200218,86,2,4560.47,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,09-09-2021
200222,81,2,9574.5,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200234,81,2,4575.56,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,20-09-2021
200239,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200249,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200251,81,1,4787.25,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200253,87,5,44292.88,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,29-09-2021
200254,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200261,81,1,4787.25,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200262,81,1,477.45,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,20-09-2021
200262,81,1,1776.25,0,133,Bogotá,Colombia,1,6,2,1,0,false,,,09,20-09-2021
200264,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200268,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200302,87,1,4523.33,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,03-09-2021
200309,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200318,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200325,81,1,2396.98,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,15-09-2021
200342,81,1,1787.13,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,05-09-2021
200351,87,1,12429.59,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,23-09-2021
200377,86,1,3503.8,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,14-09-2021
200390,87,2,22023.24,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,19-09-2021
200406,87,2,11507.24,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,17-09-2021
200408,87,2,30794.92,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,24-09-2021
200433,84,1,3261.74,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,18-09-2021
200456,87,3,9940.63,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,17-09-2021
200463,84,5,17598.27,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,14-09-2021
200467,81,1,3517.49,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,06-09-2021
200497,89,2,7253.42,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
200498,81,3,23076.74,1,123,Barranquilla,Colombia,3,6,18,1,0,false,,,09,04-09-2021
200542,87,1,2719.8,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,16-08-2021
200562,87,2,4315.58,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,28-09-2021
200587,81,3,30502.59,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,17-09-2021
200600,87,1,18600.92,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,20-08-2021
200621,89,2,9649.11,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,08-09-2021
200635,81,2,5194.05,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,03-09-2021
200656,81,1,2393.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
200657,81,2,5188.76,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
200659,87,1,4678.79,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,01-09-2021
200666,86,2,4177.9,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
200670,81,1,6079.62,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,08-09-2021
200692,81,2,5188.76,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
200693,81,2,5873.85,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
200698,81,2,5904.94,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,05-09-2021
200702,81,1,2342.7,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
200784,81,2,6580.44,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,17-09-2021
200806,84,5,110016.23,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,16-09-2021
200819,81,1,3195.6,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,15-09-2021
200831,86,1,2696.77,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
200879,81,3,8295.31,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
200883,86,2,4882.37,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
200888,86,4,11399.95,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,17-09-2021
200891,86,2,5426.36,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
200898,82,2,7376.67,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,26-09-2021
200899,81,2,4978.95,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,16-09-2021
200902,86,2,7017.5,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
200908,86,2,4620.94,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,06-09-2021
200914,86,2,5426.36,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
200939,85,2,4079.61,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,07-09-2021
200962,82,3,23342.61,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,20-09-2021
200972,87,2,6759.15,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
200998,81,1,4191.45,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
201012,81,1,2971.86,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,09-09-2021
201022,81,2,12129.59,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,23-09-2021
201033,92,4,61112.58,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,27-09-2021
201047,81,1,2696.77,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
201052,81,1,2696.77,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
201056,86,1,2294.29,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,10-09-2021
201064,87,1,2376.66,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,22-09-2021
201071,86,1,2435.95,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,25-09-2021
201075,87,1,12040.15,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,18-08-2021
201089,87,2,3910.77,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
201092,87,2,5584.38,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,12-09-2021
201107,87,3,37424.25,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
201128,87,4,23551.35,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,16-09-2021
201142,81,4,12492.18,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,16-09-2021
201214,87,1,3059.85,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,11-08-2021
201215,81,1,2422.89,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,18-09-2021
201236,87,1,2826.37,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,26-08-2021
201248,87,6,13819.38,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,21-09-2021
201256,87,1,3738.35,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,12-08-2021
201270,87,1,6254.9,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,21-09-2021
201277,86,1,6001.76,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,20-09-2021
201306,85,2,5134.14,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
201317,85,2,5119.38,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,10-09-2021
201319,81,1,9473.64,1,123,Barranquilla,Colombia,3,6,18,,0,false,,,09,12-08-2021
201346,86,4,14110.63,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,05-09-2021
201366,86,1,2345.09,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,05-09-2021
201369,81,2,27544.44,2,57,Bogotá,Colombia,1,6,2,,0,false,,,09,12-08-2021
201385,82,1,2161.54,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,14-09-2021
201415,86,1,3456.81,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,15-09-2021
201421,86,1,3456.81,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,15-09-2021
201429,86,1,3456.81,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,15-09-2021
201430,86,2,11100.76,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,14-09-2021
201433,86,2,7555.33,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,15-09-2021
201435,86,1,3456.81,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,15-09-2021
201443,85,1,2505.04,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,16-09-2021
201478,86,2,18813.04,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,08-09-2021
201573,81,1,2295.71,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,28-09-2021
201603,87,1,4640.2,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
201610,81,2,4735.71,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,06-09-2021
201619,81,1,2354.22,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,30-08-2021
201627,81,1,3824.41,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,02-09-2021
201634,86,1,2469.72,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,24-09-2021
201641,81,1,3037.7,1,57,Bogotá,Colombia,1,6,2,1,0,false,,,09,22-08-2021
201655,82,1,2790.9,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,03-09-2021
201672,87,19,89007.9,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,27-09-2021
201677,87,2,8811.47,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,07-09-2021
201681,81,2,4695.28,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,09-09-2021
201713,81,2,4542.55,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,06-09-2021
201716,87,2,9988.18,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,06-09-2021
201721,81,1,7624.47,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,11-09-2021
201725,85,1,2233.02,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
201728,87,1,2661.8,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,20-09-2021
201730,82,1,3260.85,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,24-09-2021
201751,86,5,20155.47,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,10-09-2021
201763,87,1,42999.87,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,12-08-2021
201766,81,1,2472.63,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,02-09-2021
201777,83,1,1202.95,1,57,Bogotá,Colombia,1,6,2,,0,false,,,09,03-09-2021
201787,87,1,4814.5,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,01-09-2021
201790,87,1,2336.52,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,05-09-2021
201794,87,1,4410.31,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
201811,87,7,42931.18,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
201848,81,1,2463.83,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
201853,87,3,18372.94,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,18-09-2021
201857,87,1,4009.61,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,20-09-2021
201858,81,1,2260.32,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,06-09-2021
201859,87,1,3107.09,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
201875,81,4,10988.46,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,09-09-2021
201897,81,3,25921.89,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
201904,84,1,3325.6,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,09-09-2021
201947,82,1,2359.35,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,01-09-2021
202045,87,4,14913.4,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
202096,87,1,1472.74,1,55,Ciudad de México,Mexico,11,7,11,1,0,false,,,09,04-09-2021
202104,81,1,3752.0,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,14-09-2021
202156,87,1,2827.0,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,14-09-2021
202166,81,1,2899.34,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
202174,81,1,2343.23,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
202232,81,5,21993.11,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,25-09-2021
202241,81,1,2318.04,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
202382,81,1,3151.73,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,01-09-2021
202390,86,1,2583.1,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,02-09-2021
202398,86,1,2622.7,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,04-09-2021
202399,81,1,2368.03,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,06-09-2021
202419,81,3,8707.81,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,04-09-2021
202439,86,1,2865.23,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,26-09-2021
202472,82,4,11427.21,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,29-09-2021
202476,81,4,10219.56,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,28-09-2021
202477,91,3,7595.44,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,05-09-2021
202489,86,1,3419.64,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
202499,81,1,4054.45,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
202500,86,1,2315.44,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
202506,85,2,6735.11,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
202515,86,2,5733.66,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,13-09-2021
202516,86,2,6456.39,1,123,Barranquilla,Colombia,3,6,18,1,0,false,,,09,24-08-2021
202523,85,1,3247.5,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
202532,87,3,20860.16,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,15-09-2021
202534,86,2,6735.11,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
202555,81,1,3227.69,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,09-09-2021
202559,82,2,5445.69,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,13-09-2021
202568,81,1,2898.51,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,08-09-2021
202571,81,4,16491.83,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,08-09-2021
202581,87,9,60720.79,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,28-09-2021
202596,87,1,3043.27,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,10-09-2021
202614,87,3,9413.04,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,03-09-2021
202676,81,2,5605.83,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
202702,87,1,5141.58,1,55,Ciudad de México,Mexico,11,7,11,,0,false,,,09,13-08-2021
202721,81,1,2537.52,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,17-09-2021
202738,81,4,14847.12,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,16-09-2021
202752,81,1,3669.03,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,23-09-2021
202764,87,2,11292.15,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,23-09-2021
202771,81,1,2769.43,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,04-09-2021
202816,81,1,2268.72,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,02-09-2021
202818,86,2,6773.45,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
202821,87,21,76973.37,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,29-09-2021
202872,86,2,31525.53,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,28-09-2021
202925,86,1,2240.29,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,07-09-2021
202928,86,1,2987.06,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,07-09-2021
202932,86,1,2240.29,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,07-09-2021
202938,81,1,7016.25,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,22-09-2021
202996,85,2,4736.51,1,123,Barranquilla,Colombia,3,6,18,1,0,false,,,09,09-09-2021
203005,81,2,7177.42,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
203014,81,2,7098.82,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,13-09-2021
203021,81,2,6661.9,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,04-09-2021
203046,87,1,3051.63,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,24-09-2021
203056,82,1,3453.94,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,04-09-2021
203068,81,3,6475.21,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,03-09-2021
203074,86,2,7624.86,1,45,Cali,Colombia,2,6,3,4,0,false,,,09,06-09-2021
203110,81,1,2146.51,1,57,Bogotá,Colombia,1,6,2,4,0,false,,,09,12-09-2021
203116,81,1,4010.38,1,123,Barranquilla,Colombia,3,6,18,4,0,false,,,09,08-09-2021
203119,87,1,4311.78,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
203183,81,1,1179.46,1,45,Cali,Colombia,2,6,3,,0,false,,,09,14-08-2021
203212,87,2,16551.9,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,09-09-2021
203228,87,1,5572.12,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,06-09-2021
203255,87,2,9132.17,1,55,Ciudad de México,Mexico,11,7,11,4,0,false,,,09,26-09-2021
203268,81,2,57154.55,1,50,Medellín,Colombia,7,6,7,4,0,false,,,09,29-09-2021
